date,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity,Mean Humidity,Min Humidity,Max Sea Level PressurehPa,Mean Sea Level PressurehPa,Min Sea Level PressurehPa,Max VisibilityKm,Mean VisibilityKm,Min VisibilitykM,Max Wind SpeedKm/h,Mean Wind SpeedKm/h,Max Gust SpeedKm/h,Precipitationmm,CloudCover,Events,WindDirDegrees
2015-1-1,15,12,10,4,-4,-9,46,30,13,1025,1022,1017,6,5,3,21,11,,0.00,3,,259
2015-1-2,16,12,8,7,1,-5,59,45,27,1026,1024,1023,10,7,4,10,2,,0.00,,,313
2015-1-3,16,12,7,2,-4,-10,54,31,9,1024,1023,1022,10,10,10,16,6,,0.00,,,256
2015-1-4,17,12,8,4,-1,-9,54,40,15,1024,1022,1020,10,10,10,21,13,,0.00,3,,219
2015-1-5,17,13,9,6,4,2,58,50,32,1021,1017,1013,10,10,10,34,16,,0.00,4,,194
2015-1-6,15,12,10,5,-1,-6,62,38,14,1019,1015,1011,10,4,1,37,29,,0.00,1,,223
2015-1-7,12,10,8,5,2,-2,81,58,36,1026,1020,1017,10,7,2,34,24,,0.25,5,Rain,231
2015-1-8,11,9,7,7,5,4,87,76,60,1028,1026,1025,10,9,3,19,11,,0.51,6,Rain,242
2015-1-9,12,10,8,6,3,1,81,67,40,1028,1026,1023,10,10,10,27,14,,0.00,6,,279
2015-1-10,13,9,4,5,3,0,93,66,34,1027,1025,1022,10,8,1,23,6,,0.00,5,,198
2015-1-11,15,12,9,7,5,0,76,61,37,1028,1024,1020,10,5,2,23,14,,0.00,6,,194
2015-1-12,18,13,8,9,6,3,87,60,30,1027,1024,1021,10,5,2,11,5,,0.00,,,114
2015-1-13,18,16,13,7,4,-2,58,47,22,1021,1019,1018,10,9,6,21,13,,0.00,5,,190
2015-1-14,14,12,9,5,-1,-8,67,39,14,1022,1020,1018,10,10,10,24,11,,0.00,4,,215
2015-1-15,17,14,11,9,7,4,88,64,34,1022,1019,1017,10,10,6,19,11,,0.00,5,,230
2015-1-16,17,14,11,10,7,5,88,61,35,1023,1021,1020,10,7,2,16,10,,0.00,3,Rain,223
2015-1-17,17,13,11,9,7,5,82,65,37,1025,1022,1020,10,7,2,13,8,,0.00,3,,238
2015-1-18,18,13,9,10,7,5,94,67,33,1028,1026,1024,10,6,2,14,3,,0.00,2,,45
2015-1-19,19,14,9,9,6,2,94,59,21,1025,1023,1021,10,7,4,21,11,,0.00,,,61
2015-1-20,22,14,8,7,4,0,76,50,23,1023,1020,1018,10,5,3,13,6,,0.00,,,33
2015-1-21,24,17,10,2,-3,-9,51,26,5,1022,1020,1019,10,7,6,19,8,,0.00,,,176
2015-1-22,26,19,13,-3,-6,-9,31,18,4,1022,1020,1017,10,7,6,21,8,,0.00,,,76
2015-1-23,24,19,14,1,-6,-12,29,16,4,1017,1015,1013,10,5,2,14,6,,0.00,,,149
2015-1-24,21,17,14,13,6,-6,88,51,11,1016,1015,1013,10,6,3,13,8,,0.00,,,11
2015-1-25,21,17,13,15,11,7,100,74,37,1019,1016,1014,10,5,2,23,8,,0.00,4,,32
2015-1-26,18,16,13,15,14,11,100,86,52,1021,1019,1017,10,7,1,19,13,,0.00,7,,30
2015-1-27,22,17,13,15,11,4,100,71,22,1018,1015,1012,10,6,2,16,10,,0.00,5,,26
2015-1-28,18,14,11,12,2,-9,100,49,7,1017,1015,1014,10,5,2,16,5,,0.00,,,261
2015-1-29,19,14,10,2,0,-2,54,36,16,1016,1014,1013,10,7,3,13,5,,0.00,2,,194
2015-1-30,18,14,11,0,-2,-3,41,32,17,1020,1017,1014,10,8,6,21,13,,0.00,1,,198
2015-1-31,19,14,10,-2,-3,-4,37,28,11,1021,1020,1018,10,10,10,19,11,,0.00,,,173
2015-2-1,24,18,11,-1,-4,-8,38,24,5,1020,1017,1015,10,6,3,11,6,,0.00,,,126
2015-2-2,24,17,11,-3,-7,-9,28,18,6,1015,1013,1011,10,6,3,16,8,,0.00,,,164
2015-2-3,21,17,13,11,3,-9,67,40,7,1021,1017,1013,10,6,3,16,8,,0.00,,,266
2015-2-4,20,16,11,11,8,5,88,60,29,1023,1021,1019,10,8,4,14,8,,0.00,1,,43
2015-2-5,21,15,9,11,7,3,94,59,20,1020,1018,1015,10,7,6,19,10,,0.00,,,51
2015-2-6,29,21,12,8,-1,-12,63,31,4,1015,1013,1011,10,7,3,19,6,,0.00,,,172
2015-2-7,23,18,14,15,8,-12,88,54,5,1015,1013,1010,10,5,3,48,11,,0.00,,,282
2015-2-8,19,16,13,13,7,5,88,54,31,1015,1014,1012,10,8,6,13,8,,0.00,3,,321
2015-2-9,20,16,11,8,3,0,76,45,16,1013,1010,1007,10,7,3,19,6,,0.00,,,193
2015-2-10,18,14,11,2,-1,-6,44,33,13,1012,1007,1005,10,2,0,55,26,,0.00,,,213
2015-2-11,13,11,9,2,-1,-6,54,41,16,1018,1012,1011,2,1,0,40,29,,0.00,8,,228
2015-2-12,14,11,7,1,-2,-4,61,40,18,1021,1019,1017,10,6,1,24,19,,0.00,6,,222
2015-2-13,16,12,8,6,1,0,82,45,25,1020,1019,1012,10,10,10,19,13,,0.00,5,,225
2015-2-14,18,13,8,0,-2,-3,50,35,15,1019,1016,1014,10,7,6,11,3,,0.00,4,,177
2015-2-15,16,13,11,11,4,-2,94,56,19,1017,1015,1011,10,9,6,16,8,,0.25,7,Rain,80
2015-2-16,17,12,8,11,7,3,100,70,27,1019,1017,1015,10,7,1,11,5,,0.00,5,,30
2015-2-17,18,13,8,9,6,2,94,60,25,1021,1018,1014,10,10,10,13,3,,0.00,3,,21
2015-2-18,16,12,9,9,7,5,94,67,42,1022,1020,1018,10,8,3,16,6,,0.00,4,,1
2015-2-19,10,8,7,9,5,0,100,74,45,1021,1018,1016,10,9,8,21,6,,0.51,6,Rain,280
2015-2-20,15,10,6,6,4,1,87,64,37,1016,1014,1013,10,10,10,24,19,,0.00,5,,244
2015-2-21,16,13,10,8,7,4,82,67,49,1020,1017,1014,10,10,8,21,14,,0.76,7,Rain-Snow,268
2015-2-22,18,13,9,9,6,2,88,59,23,1023,1020,1018,10,6,3,13,3,,0.00,2,,60
2015-2-23,19,16,11,6,3,0,63,42,17,1018,1016,1010,10,10,10,16,10,,0.00,8,,73
2015-2-24,18,15,12,12,8,0,88,60,28,1014,1011,1008,10,7,1,19,6,,0.51,4,Rain,244
2015-2-25,21,16,11,9,7,4,82,56,25,1019,1016,1014,10,9,6,11,6,,0.00,5,,240
2015-2-26,24,17,9,11,7,3,82,56,18,1020,1017,1014,10,8,6,24,11,,0.00,,,50
2015-2-27,29,22,14,9,3,-5,72,35,5,1017,1013,1011,10,9,4,37,8,,0.00,,,192
2015-2-28,21,17,13,9,3,-1,67,41,14,1021,1019,1017,10,10,10,13,6,,0.00,,,325
2015-3-1,20,16,11,12,8,3,94,61,25,1021,1019,1017,10,6,3,19,8,,0.00,,,22
2015-3-2,21,16,11,11,6,0,94,53,18,1021,1020,1019,10,8,6,16,10,,0.00,,,47
2015-3-3,22,18,14,9,6,0,67,43,20,1024,1021,1019,10,8,3,14,6,,0.00,4,,309
2015-3-4,21,17,12,12,9,7,82,63,33,1023,1021,1019,10,8,3,19,8,,0.00,5,,337
2015-3-5,21,16,11,12,10,8,88,67,34,1021,1020,1018,10,7,1,19,6,,0.00,5,,19
2015-3-6,27,19,11,13,11,8,100,66,20,1020,1017,1014,10,8,4,21,13,,0.00,1,,34
2015-3-7,27,20,13,13,10,7,94,56,24,1015,1014,1012,10,4,1,13,3,,0.00,,,276
2015-3-8,30,23,16,11,3,-3,63,27,5,1016,1014,1013,10,6,3,14,8,,0.00,,,118
2015-3-9,22,19,16,16,14,6,100,77,35,1021,1018,1015,6,3,2,13,6,,0.00,6,,318
2015-3-10,24,20,16,16,15,14,100,77,43,1021,1018,1015,10,6,4,21,14,,0.25,7,Rain,28
2015-3-11,22,19,15,16,14,11,100,79,40,1017,1014,1011,10,9,6,29,19,,0.25,5,Rain,18
2015-3-12,22,17,13,13,7,-1,88,57,14,1019,1016,1014,10,10,10,21,11,,0.00,4,,289
2015-3-13,22,17,12,9,5,2,77,47,18,1020,1019,1017,10,10,10,14,5,,0.00,6,,15
2015-3-14,23,18,14,12,7,2,77,47,18,1022,1019,1017,10,10,10,16,10,,0.00,2,,19
2015-3-15,21,17,13,12,8,3,94,61,23,1023,1021,1020,10,7,2,19,10,,0.00,2,,359
2015-3-16,19,15,11,9,7,4,76,57,34,1023,1020,1018,10,8,6,16,11,,0.00,,,5
2015-3-17,22,16,11,11,8,6,94,62,28,1019,1017,1015,10,8,3,21,10,,0.00,4,,20
2015-3-18,21,16,11,12,8,5,94,60,25,1018,1017,1015,10,8,4,16,10,,0.00,3,,9
2015-3-19,21,16,12,11,9,7,88,62,31,1019,1017,1016,10,7,3,13,6,,0.00,4,,348
2015-3-20,20,16,11,8,6,4,77,52,24,1020,1017,1016,10,10,10,11,6,,0.00,1,,10
2015-3-21,21,17,12,9,7,3,77,54,22,1022,1018,1016,10,9,2,16,10,,0.00,3,,347
2015-3-22,20,14,9,8,4,1,66,49,22,1022,1021,1019,10,8,6,11,6,,0.00,,,10
2015-3-23,23,17,11,8,3,-5,76,44,7,1020,1018,1015,10,10,10,121,11,,0.00,8,,49
2015-3-24,28,20,13,7,5,-1,67,38,11,1015,1014,1013,10,9,6,26,13,,0.00,2,,37
2015-3-25,27,20,13,12,8,4,88,49,15,1017,1015,1012,10,10,10,21,14,,0.00,,,43
2015-3-26,28,22,15,11,7,-1,72,41,8,1017,1015,1014,10,10,10,21,16,,0.00,,,51
2015-3-27,35,27,19,14,7,0,56,28,10,1014,1008,1004,10,5,3,19,6,,0.00,,,38
2015-3-28,32,24,18,16,11,4,83,47,17,1012,1009,1003,10,7,6,16,10,,0.00,7,,358
2015-3-29,25,20,16,17,7,-1,100,48,13,1014,1011,1009,10,6,2,21,10,,0.00,1,,266
2015-3-30,23,19,16,11,7,0,64,42,22,1018,1015,1013,10,10,10,23,8,,0.00,5,,285
2015-3-31,26,20,14,10,6,-2,72,42,13,1017,1014,1010,10,7,2,27,10,,0.00,2,,229
2015-4-1,23,19,15,12,9,7,77,56,29,1018,1016,1014,10,10,10,21,13,,0.00,3,,291
2015-4-2,27,21,14,12,8,4,82,47,13,1017,1014,1011,10,10,10,16,8,,0.00,,,194
2015-4-3,26,21,16,15,12,8,88,59,23,1014,1011,1009,10,7,3,16,6,,0.00,6,,313
2015-4-4,22,18,14,13,10,6,88,60,25,1016,1014,1012,10,9,2,23,10,,0.00,2,,360
2015-4-5,25,19,14,12,9,5,88,55,24,1018,1016,1014,10,10,10,19,11,,0.00,,,32
2015-4-6,27,21,15,11,7,3,77,42,13,1017,1015,1013,10,10,10,19,14,,0.00,,,49
2015-4-7,35,26,16,15,4,-7,61,30,5,1014,1013,1010,10,7,3,21,6,,0.00,,,219
2015-4-8,38,29,20,17,2,-9,68,25,4,1012,1007,1003,10,5,3,29,18,,0.00,,,189
2015-4-9,21,18,15,14,6,-2,73,45,14,1016,1012,1008,10,9,6,32,23,,0.00,2,,286
2015-4-10,18,16,13,7,4,1,63,46,22,1017,1015,1014,10,9,4,27,14,,0.00,4,,268
2015-4-11,16,13,11,9,5,-1,82,56,24,1021,1017,1015,10,10,6,32,19,,0.25,6,Rain,253
2015-4-12,21,16,11,8,6,2,77,51,21,1025,1022,1020,10,8,3,26,13,,0.00,6,,277
2015-4-13,22,18,13,10,6,2,72,48,16,1025,1023,1021,10,10,10,14,10,,0.00,2,,273
2015-4-14,22,17,11,11,7,2,94,53,18,1022,1018,1015,10,8,5,23,6,,0.00,,,5
2015-4-15,22,17,12,11,7,2,82,51,16,1020,1016,1015,10,9,4,24,11,,0.00,5,,2
2015-4-16,23,19,14,13,9,3,88,58,16,1025,1021,1019,10,7,3,16,6,,0.00,3,,302
2015-4-17,24,19,14,14,8,1,94,53,13,1027,1025,1024,10,5,2,23,11,,0.00,3,,6
2015-4-18,26,19,13,11,7,2,82,44,15,1026,1022,1020,10,10,10,19,10,,0.00,,,40
2015-4-19,29,22,14,7,2,-2,48,28,6,1020,1018,1015,10,8,6,14,10,,0.00,,,41
2015-4-20,34,27,19,4,-2,-7,37,16,4,1016,1013,1011,10,6,2,26,6,,0.00,,,233
2015-4-21,28,22,16,14,10,0,88,46,17,1015,1014,1012,10,5,2,14,6,,0.00,,,319
2015-4-22,25,20,16,15,11,6,88,56,24,1018,1014,1012,10,6,3,26,8,,0.00,3,,331
2015-4-23,22,18,14,7,4,-1,59,41,13,1024,1019,1017,10,10,10,24,13,,0.00,2,,308
2015-4-24,22,17,12,6,3,-1,63,39,13,1024,1023,1021,10,10,10,23,10,,0.00,,,2
2015-4-25,25,18,11,10,4,-1,72,42,10,1022,1020,1017,10,10,10,24,14,,0.00,,,40
2015-4-26,29,21,13,12,7,1,82,45,9,1017,1014,1012,10,10,10,19,13,,0.00,,,48
2015-4-27,36,28,19,11,3,-5,50,22,4,1013,1011,1007,10,7,3,26,8,,0.00,,,262
2015-4-28,33,24,17,15,10,2,88,45,9,1015,1013,1012,10,4,3,11,3,,0.00,,,326
2015-4-29,36,28,21,15,9,0,56,34,9,1017,1014,1011,10,6,3,16,8,,0.00,,,338
2015-4-30,28,22,16,15,11,6,94,54,15,1018,1016,1009,10,7,4,16,11,,0.00,,,346
2015-5-1,29,22,16,14,12,7,88,56,19,1018,1017,1015,10,7,4,14,10,,0.00,,,1
2015-5-2,27,22,16,14,11,5,88,55,19,1018,1016,1014,10,10,10,26,11,,0.00,3,,15
2015-5-3,28,22,16,14,12,5,88,57,20,1016,1014,1012,10,10,10,24,13,,0.00,3,,14
2015-5-4,28,22,16,14,12,9,88,57,23,1014,1013,1010,10,8,6,24,10,,0.00,3,,4
2015-5-5,29,22,16,15,12,7,88,55,18,1013,1011,1009,10,8,6,23,13,,0.00,5,,29
2015-5-6,28,22,17,16,11,4,94,52,16,1011,1010,1008,10,10,10,19,11,,0.00,2,,27
2015-5-7,31,23,16,17,9,2,94,45,11,1012,1010,1008,10,10,10,19,10,,0.00,,,26
2015-5-8,32,26,18,15,10,6,68,39,11,1013,1011,1010,10,10,10,11,5,,0.00,,,344
2015-5-9,34,27,21,17,11,6,78,38,12,1010,1007,1005,10,10,10,24,13,,0.00,,,228
2015-5-10,30,24,19,16,13,9,83,54,19,1010,1009,1008,10,5,3,19,6,,0.00,,,312
2015-5-11,28,24,19,16,12,8,73,49,22,1011,1008,1006,10,7,3,26,18,,0.00,4,Rain,32
2015-5-12,29,24,18,17,11,5,88,49,14,1014,1012,1011,10,7,3,21,6,,0.00,4,,303
2015-5-13,28,23,18,16,9,1,83,46,11,1016,1013,1011,10,8,4,24,11,,0.00,3,,273
2015-5-14,27,22,17,14,12,9,73,53,22,1020,1016,1015,10,10,10,16,6,,0.00,4,,312
2015-5-15,30,23,17,15,11,4,82,49,14,1022,1020,1018,10,7,4,19,6,,0.00,,,10
2015-5-16,30,24,18,16,10,3,83,47,10,1022,1019,1017,10,10,10,23,13,,0.00,,,37
2015-5-17,32,24,16,17,14,12,88,57,20,1018,1014,1011,10,7,3,21,14,,0.00,,,28
2015-5-18,36,27,19,18,15,9,94,52,17,1012,1010,1007,10,7,4,14,10,,0.00,,,357
2015-5-19,37,28,20,19,11,1,83,40,5,1011,1009,1007,10,6,2,14,5,,0.00,,,325
2015-5-20,34,28,21,16,10,2,69,35,7,1015,1011,1009,10,7,4,23,10,,0.00,,,347
2015-5-21,29,24,19,17,14,11,83,58,27,1016,1015,1013,10,9,6,16,11,,0.00,3,,334
2015-5-22,31,24,18,16,14,11,78,52,21,1015,1014,1012,10,7,6,14,8,,0.00,3,,352
2015-5-23,34,28,21,15,10,8,53,32,11,1015,1013,1012,10,10,10,14,5,,0.00,,,360
2015-5-24,38,27,16,18,8,1,48,23,5,1014,1012,1011,10,10,10,13,6,,0.00,3,,75
2015-5-25,39,32,25,18,14,7,57,36,14,1013,1011,1009,10,7,4,19,5,,0.00,,,344
2015-5-26,38,30,23,18,11,5,65,33,8,1013,1012,1010,10,10,10,19,11,,0.00,,,30
2015-5-27,44,36,28,11,4,-2,24,14,4,1009,1007,1003,10,5,2,39,14,,0.00,,,175
2015-5-28,32,27,22,20,14,2,78,44,9,1013,1010,1006,10,6,6,16,10,,0.00,8,,313
2015-5-29,28,24,20,14,11,7,64,42,20,1014,1012,1010,10,9,6,16,6,,0.00,3,,291
2015-5-30,28,23,19,15,12,8,68,48,19,1015,1014,1013,10,10,10,16,5,,0.00,2,,311
2015-5-31,28,23,18,16,12,8,78,52,19,1016,1014,1012,10,10,10,29,13,,0.00,2,,16
2015-6-1,28,23,19,14,12,7,77,49,18,1014,1012,1010,10,9,6,23,10,,0.00,2,,14
2015-6-2,31,25,19,17,13,9,73,49,17,1016,1013,1011,10,10,10,23,10,,0.00,,,15
2015-6-3,31,26,20,17,13,6,78,48,13,1016,1015,1013,10,10,10,16,13,,0.00,,,6
2015-6-4,29,24,20,17,14,7,78,52,16,1015,1014,1012,10,10,10,14,8,,0.00,3,,348
2015-6-5,31,25,19,17,13,9,68,48,17,1014,1012,1011,10,9,6,16,8,,0.00,1,,14
2015-6-6,28,24,21,17,15,12,73,53,27,1015,1014,1012,10,10,10,16,8,,0.00,,,15
2015-6-7,34,28,21,17,12,5,68,42,11,1015,1014,1012,10,10,10,23,14,,0.00,3,,44
2015-6-8,40,31,22,19,14,7,78,46,7,1014,1010,1005,10,7,2,35,16,,0.00,,,25
2015-6-9,32,27,22,20,16,11,83,54,20,1015,1013,1012,10,10,10,16,11,,0.00,2,,342
2015-6-10,31,26,20,19,15,10,88,54,18,1016,1014,1013,10,10,10,16,11,,0.00,3,,3
2015-6-11,30,25,20,18,16,12,83,56,23,1015,1013,1011,10,9,6,16,10,,0.00,2,,2
2015-6-12,30,26,22,18,16,13,83,54,26,1015,1013,1011,10,10,10,26,13,,0.00,2,,18
2015-6-13,30,24,19,18,16,13,83,56,25,1014,1013,1011,10,10,10,23,11,,0.00,3,,9
2015-6-14,31,26,21,18,17,15,83,58,28,1014,1012,1010,10,10,10,23,11,,0.00,3,,354
2015-6-15,33,27,21,19,16,11,83,53,17,1012,1011,1008,10,6,3,161,11,,0.00,5,,338
2015-6-16,36,29,22,19,16,11,78,49,17,1010,1009,1006,10,10,10,19,10,,0.00,,,318
2015-6-17,36,29,23,21,16,12,88,49,15,1009,1008,1004,10,6,3,21,8,,0.00,,,325
2015-6-18,39,31,24,19,12,3,73,33,6,1017,1007,1005,10,6,3,23,2,,0.00,,,289
2015-6-19,33,28,23,19,15,12,73,45,20,1011,1009,1007,10,8,4,24,11,,0.00,,,291
2015-6-20,31,27,23,18,16,13,73,51,24,1012,1010,1009,10,10,10,14,6,,0.00,4,,330
2015-6-21,32,27,22,18,16,14,78,53,24,1012,1011,1009,10,10,10,19,10,,0.00,3,,10
2015-6-22,32,27,22,19,15,11,73,49,20,1016,1011,1010,10,10,10,146,13,,0.00,,,13
2015-6-23,31,27,22,19,16,13,78,55,25,1013,1011,1010,10,10,10,19,11,,0.00,3,,351
2015-6-24,30,26,21,18,14,12,78,52,23,1014,1013,1011,10,10,10,19,11,,0.00,4,,336
2015-6-25,31,26,22,17,14,11,69,49,24,1014,1012,1010,10,10,10,19,11,,0.00,3,,311
2015-6-26,33,27,22,20,14,9,88,49,17,1012,1010,1008,10,10,10,21,11,,0.00,,,305
2015-6-27,38,31,24,18,10,3,69,30,8,1009,1006,1002,10,4,1,32,11,,0.00,,,213
2015-6-28,31,27,22,19,16,11,83,54,19,1013,1010,1008,10,10,10,21,13,,0.00,3,,279
2015-6-29,32,27,22,18,15,12,69,48,21,1015,1013,1011,10,10,10,27,8,,0.00,4,,9
2015-6-30,31,27,22,18,15,9,73,52,23,1016,1014,1013,10,10,10,19,11,,0.00,2,,6
